IdJuego,IdUsuario,ModoAdquisicion,FechaAdquisicion,Descuento,PrecioCompra
9,593,0,2017-01-29,0.04091167635760368,57.53570853530736
31,593,0,2020-04-09,0.24461655008538985,37.76161866123136
54,593,0,2007-08-20,0.0,59.99
69,594,0,2021-06-29,0.6337898059482472,21.96894954116465
81,594,0,2023-10-29,0.0,69.99
50,594,0,2019-11-01,0.01632983226468815,29.500268330382003
25,594,0,2023-01-15,0.117172336024715,35.30427828237165
45,594,0,2016-03-22,0.23517566359333075,38.2335685769694
37,594,0,2009-12-24,0.6819319449407607,19.080902623003766
20,594,0,2023-01-27,0.6153014707513889,23.078064769624184
9,594,0,2022-11-18,0.0,59.99
11,594,0,2021-01-03,0.4177144297924057,23.285599952601697
27,594,0,2022-10-19,0.16746111330129687,49.9440078130552
38,595,0,2024-04-21,0.26988286411755524,29.197384263938968
69,595,0,2010-05-15,0.0,59.99
45,595,0,2020-11-08,0.7165562494727191,14.169353088858772
47,595,0,2022-12-23,0.3095353066025892,27.611683088962458
21,595,0,2016-06-08,0.5997319313030376,24.012081441130775
43,595,0,2009-01-06,0.7437797272844827,15.370654160203882
58,595,0,2023-08-13,0.3576387679691784,25.68802566891256
62,596,0,2022-07-21,0.0,49.99
37,596,0,2017-10-15,0.65085625965657,20.945132983202367
35,596,0,2015-09-06,0.6570310966190478,20.574704513823324
85,596,0,2020-07-24,0.1925916471777971,16.140092972915834
53,596,0,2008-11-22,0.6289407440968995,22.259844761627
7,596,0,2009-10-13,0.0917989637743698,27.23694907640665
49,596,0,2022-02-01,0.2096871416564946,31.604611205156782
12,597,0,2021-05-24,0.6635579431298894,13.454317854235725
24,597,0,2012-03-23,0.19648495450098957,32.13256666950543
51,597,0,2019-04-07,0.0,29.99
30,597,0,2020-09-11,0.0,49.99
76,597,0,2018-01-15,0.0,9.99
5,597,0,2020-12-23,0.046127006259494896,19.067921144872695
74,597,0,2012-10-28,0.40652917708730046,17.798189979151857
58,597,0,2021-01-17,0.7199408965820883,11.199563545682292
75,597,0,2016-08-20,0.13513184227421893,17.288714472938363
7,598,0,2022-12-24,0.35369198618493985,19.38277733431365
22,598,0,2020-05-25,0.47003477664044446,31.792613749339736
42,598,0,2020-01-04,0.5127417550110658,29.230622116886163
70,598,0,2021-10-19,0.0,59.99
51,598,0,2014-03-24,0.3879321695058605,18.355914236519244
10,598,0,2018-05-02,0.23668189899593794,45.79145287923368
1,598,0,2016-09-09,0.4209458969079135,0.0
69,599,0,2021-10-21,0.07060032143836459,55.75468671691251
79,599,0,2020-12-02,0.0,59.99
50,599,0,2020-02-22,0.16847568894376874,24.937414088576375
56,599,0,2021-11-02,0.0,39.99
84,599,0,2021-05-17,0.42945716585372745,17.110579596046716
35,600,0,2020-09-14,0.6038131862924521,23.7672469543158
2,600,0,2017-05-27,0.09744505283431537,27.06762286549888
34,600,0,2019-05-06,0.20520896025449398,31.783693679422786
79,600,0,2019-11-02,0.18369100510394742,48.970376603814195
78,600,0,2010-11-29,0.4983807556188257,20.059753582803157
3,600,0,2013-11-10,0.21347246675193032,31.45323605459031
11,601,0,2019-07-10,0.18077039554342778,32.76099188221833
80,601,0,2023-07-23,0.0,49.99
34,601,0,2021-04-09,0.6306578752079475,14.76999157043418
26,601,0,2020-04-08,0.3787612581846844,37.268112121500785
13,601,0,2009-12-01,0.6016263189082645,15.930963506858506
28,601,0,2008-11-20,0.2327650087285167,46.026427126376284
60,601,0,2021-05-25,0.5215422441533031,14.34894809784244
44,601,0,2020-08-02,0.14243961634750157,42.8694435787884
18,601,0,2011-01-09,0.44108862769590124,27.9399795014819
56,602,0,2020-09-04,0.333165125747579,26.666726621354318
46,602,0,2012-09-23,0.14281289539745057,42.85078335908145
75,602,0,2022-08-04,0.19942786812557356,16.003436916169782
70,602,0,2023-07-04,0.0,59.99
58,602,0,2019-10-29,0.2373475995316109,30.498469494730884
61,602,0,2020-08-24,0.4708834770278083,15.868204523936027
29,602,0,2023-04-11,0.418120438497558,29.088159279507078
2,603,0,2018-02-05,0.5784848904868667,12.641238134298867
60,603,0,2017-07-17,0.0,29.99
83,603,0,2022-07-06,0.18156297650749742,32.72929656946518
75,603,0,2024-02-12,0.38272864415492835,12.33925440334298
48,603,0,2009-06-25,0.1338875303589684,34.63583766094486
58,603,0,2023-07-17,0.18758519571326981,32.48846802342634
54,603,0,2022-04-03,0.0,59.99
83,604,0,2019-09-24,0.3000655739917878,27.990377696068407
10,604,0,2010-02-02,0.21152767417925922,47.30045482598624
30,604,0,2015-03-09,0.0,49.99
40,604,0,2022-09-13,0.30117524870432677,27.946001804313973
49,604,0,2004-10-18,0.33766863701321975,26.48663120584134
73,604,0,2020-09-15,0.2894737899346016,14.203418939207314
1,605,0,2024-02-23,0.4571062787602995,0.0
32,605,0,2012-09-26,0.19162541290324786,32.32689973799912
45,605,0,2013-03-14,0.4951746684941211,25.236218321978882
39,605,0,2020-05-04,0.0,39.99
18,605,0,2013-10-01,0.4238694275992646,28.800767314312765
77,605,0,2018-12-10,0.37083272912667153,12.577053744757835
5,605,0,2021-12-18,0.0,19.99
29,605,0,2023-04-24,0.11216734907150494,44.38275421991547
52,606,0,2021-07-20,0.002246419951570988,29.922629865652382
48,606,0,2022-04-01,0.6938896581605222,12.24135257016072
7,606,0,2022-06-06,0.0,29.99
71,606,0,2019-12-05,0.5124866605618239,14.620525049750901
44,606,0,2015-11-08,0.7378922304880791,13.102767397900928
8,606,0,2021-01-19,0.034824765882235875,57.900862294724675
50,606,0,2007-12-23,0.18808889980946042,24.349213894714282
80,606,0,2023-05-20,0.7757395941995583,11.210777685964082
82,607,0,2020-03-06,0.23068361635314394,46.1512898549749
47,607,0,2022-11-28,0.29099981002963027,28.352917596915088
55,607,0,2012-12-23,0.07431666461884379,55.53174328951556
13,607,0,2020-10-31,0.48566955563330805,20.568074470224012
64,607,0,2011-08-25,0.37272285393269483,37.63035599257764
20,607,0,2009-07-15,0.0,59.99
3,607,0,2021-07-21,0.0,39.99
59,607,0,2017-02-20,0.0,29.99
86,607,0,2023-05-08,0.0,29.99
12,607,0,2011-03-17,0.2791535701320438,28.82664873041957
3,608,0,2020-04-19,0.5838479965341252,16.641918618600332
19,608,0,2018-07-31,0.16891715198900448,41.545831572069666
34,608,0,2021-12-12,0.5567572949044173,17.725275776772353
36,608,0,2020-05-24,0.19772895092748555,48.12824023386015
75,608,0,2018-07-08,0.1574733663842458,16.842107405978926
1,608,0,2008-11-25,0.0016180843054620642,0.0
62,608,0,2021-05-17,0.35016527072071396,32.48523811667151
84,608,0,2007-12-12,0.6324834239850159,11.021822114689373
79,608,0,2023-04-06,0.0,59.99
6,608,0,2018-12-12,0.40115505508421667,14.965135173445425
36,609,0,2020-10-31,0.5150992256978371,29.089197450386756
82,609,0,2013-07-07,0.18538847731886499,48.86854524564129
77,609,0,2016-02-04,0.3688493045126729,12.616702402791669
47,609,0,2024-01-04,0.0,39.99
46,609,0,2015-03-22,0.19664387593183574,40.15977264216753
2,609,0,2014-03-12,0.603224275400607,11.899303980735796
18,610,0,2018-08-06,0.0,49.99
83,610,0,2023-03-10,0.0,39.99
7,610,0,2014-10-05,0.0,29.99
41,610,0,2023-04-21,0.030313636932294774,48.47462128975459
52,610,0,2013-01-14,0.45006638370630814,16.49250915264782
72,611,0,2023-05-10,0.09014837079548721,36.38496665188847
79,611,0,2012-02-15,0.0,59.99
34,611,0,2015-06-10,0.23594147026641832,30.554700604045934
39,611,0,2020-09-08,0.0,39.99
13,611,0,2020-10-16,0.6295672050577805,14.813607469739358
72,612,0,2022-04-23,0.3403558940095266,26.37916779855903
54,612,0,2020-05-21,0.021871848669833494,58.677907798296694
3,612,0,2015-09-25,0.4125998978898687,23.49013008338415
13,612,0,2024-02-08,0.0,39.99
56,612,0,2021-12-29,0.1454198759152785,34.17465916214802
75,612,0,2012-03-17,0.0,19.99
12,612,0,2024-01-22,0.05717498107590546,37.70357250677454
61,612,0,2021-08-03,0.1602790119032904,25.18323243302032
27,612,0,2024-03-23,0.11056709754387373,53.35707981834302
33,613,0,2023-04-29,0.5008850467925663,19.959606978765276
40,613,0,2010-02-12,0.0,39.99
71,613,0,2016-01-01,0.42528491941448615,17.23570526675956
75,613,0,2022-05-27,0.15778797840201164,16.835818311743786
28,613,0,2008-04-28,0.5812414117961051,25.121327706351654
85,613,0,2024-02-27,0.28604886634139615,14.27188316183549
87,613,0,2018-06-10,0.40253462838507775,29.867293927029966
4,614,0,2022-04-05,0.0,59.99
82,614,0,2009-05-23,0.0,59.99
60,614,0,2022-10-18,0.0,29.99
35,614,0,2022-12-29,0.22296151400216235,46.61453877501028
1,614,0,2016-10-08,0.0,0.0
28,615,0,2022-11-18,0.18236100897322094,49.050163071696474
9,615,0,2012-05-11,0.0,59.99
45,615,0,2020-04-19,0.4338653093998304,28.30107318310248
60,615,0,2020-08-25,0.2823918110556646,21.521069586440618
55,615,0,2012-01-16,0.5911775714847561,24.52525748662948
73,615,0,2011-02-25,0.0,19.99
16,615,0,2021-07-02,0.16455756374391217,41.763767388441835
62,615,0,2021-04-22,0.37738296346877837,31.124625656195768
3,615,0,2023-12-04,0.23504613676578145,30.590504990736402
83,615,0,2017-09-26,0.0,39.99
85,616,0,2019-03-30,0.3369645526372584,13.254078592781203
13,616,0,2022-08-13,0.1848667011336902,32.59718062166373
32,616,0,2019-09-01,0.0,39.99
83,616,0,2021-08-14,0.3983026151204259,24.06187842133417
52,616,0,2013-12-08,0.10242070860154762,26.918402949039585
29,616,0,2016-02-20,0.065413366304306,46.719985818447746
12,616,0,2021-10-27,0.531527057565345,18.734232967961855
35,617,0,2019-08-26,0.42877307255872427,34.26790337720214
59,617,0,2015-11-15,0.0651631293005544,28.035757752276375
86,617,0,2022-07-20,0.0,29.99
71,617,0,2013-07-21,0.484996215968407,15.444963483107475
42,617,0,2008-03-08,0.5665691701725346,26.00151548134965
11,617,0,2020-10-13,0.0,39.99
66,617,0,2017-11-08,0.3338450569092348,39.962635036015
72,617,0,2011-06-11,0.6726000833949413,13.0927226650363
60,618,0,2021-01-17,0.02965599511851691,29.100616706395677
83,618,0,2009-11-01,0.0,39.99
52,618,0,2021-04-20,0.19474304407123644,24.149656108303617
7,618,0,2020-09-22,0.3003393424954191,20.982823118562383
63,618,0,2012-11-14,0.18353359062699293,40.815155804556625
29,618,0,2014-04-05,0.3496367805246648,32.51165734157201
57,619,0,2020-07-31,0.0,39.99
72,619,0,2016-09-07,0.0,39.99
63,619,0,2013-06-30,0.19574169522566598,40.20487265566896
5,619,0,2019-12-23,0.268308129893717,14.626520483424596
39,619,0,2011-01-03,0.4539519080257444,21.836463198050485
34,619,0,2021-01-07,0.12086574964520147,35.15657867168839
59,620,0,2017-12-05,0.0,29.99
80,620,0,2011-08-13,0.0,49.99
9,620,0,2015-02-27,0.2953341352470903,42.27290522652706
30,620,0,2021-12-03,0.15510940814240382,42.23608068696124
39,620,0,2024-05-08,0.10755521108153054,35.68886710884959
50,621,0,2024-02-02,0.466323834223184,16.00494821164671
18,621,0,2015-12-24,0.0,49.99
68,621,0,2011-10-09,0.30722913479583575,27.70390689951453
75,621,0,2023-01-14,0.0748060306104511,18.49462744809708
52,621,0,2022-04-14,0.48474187614026737,15.452591134553382
71,621,0,2013-05-23,0.14493655212275902,25.643352801838457
40,621,0,2020-04-22,0.22470706016362518,31.00396466405663
1,622,0,2018-12-19,0.0,0.0
30,622,0,2020-03-06,0.0,49.99
5,622,0,2018-12-04,0.0,19.99
4,622,0,2020-10-12,0.0,59.99
51,622,0,2011-05-08,0.0,29.99
66,622,0,2011-06-21,0.2340126209900889,45.95158286680457
21,623,0,2021-02-27,0.0,59.99
57,623,0,2016-05-06,0.5330056112275832,18.675105607008952
23,623,0,2022-08-23,0.5154115435107736,19.378692375004167
20,623,0,2022-07-10,0.19692019917018977,48.176757251780316
38,623,0,2013-12-18,0.09761618765357916,36.08632865573337
86,623,0,2022-12-01,0.3422516507131661,19.725872995112148
39,624,0,2020-05-26,0.5014950354352609,19.93521353294392
65,624,0,2018-11-11,0.0,59.99
23,624,0,2012-07-03,0.0,39.99
21,624,0,2020-11-30,0.39877453727499995,36.06751550887275
83,624,0,2006-12-02,0.7290925897218918,10.833587337021546
7,624,0,2008-12-22,0.0,29.99
3,625,0,2024-05-19,0.0,39.99
48,625,0,2013-05-21,0.36903683648382024,25.23221690901203
30,625,0,2021-09-07,0.2785196909980443,36.06680064700777
57,625,0,2023-03-26,0.0,39.99
84,625,0,2005-05-25,0.06398436969218968,28.07110875293123
7,625,0,2010-01-31,0.44690067152739055,16.587448860893556
23,625,0,2022-10-11,0.2847313449063813,28.603593517193815
27,625,0,2022-10-16,0.0,59.99
75,625,0,2023-06-07,0.013741561840341143,19.71530617881158
31,625,0,2014-06-23,0.2431665178190029,37.83410577422805
80,626,0,2022-03-25,0.40467761613543385,29.760165969389664
81,626,0,2014-10-18,0.6231628038932556,26.37483535551104
58,626,0,2013-07-01,0.03576803892295405,38.55963612347107
67,626,0,2024-03-07,0.0,69.99
56,626,0,2016-02-28,0.26551457378129784,29.372072194485902
7,626,0,2019-10-25,0.6009567500224788,11.967307066825859
75,627,0,2020-04-18,0.606185199494228,7.872357862110381
39,627,0,2017-09-27,0.0,39.99
10,627,0,2018-06-14,0.0,59.99
87,627,0,2019-10-20,0.21069816471877667,39.457198745708354
26,627,0,2022-06-06,0.4536855845890413,32.77340178050341
62,627,0,2018-04-08,0.17650058746521513,41.1667356326139
11,627,0,2021-07-08,0.3051828308888587,27.785738592754544
45,627,0,2015-06-29,0.0,49.99
32,627,0,2023-06-28,0.38008315569059303,24.790474603933188
40,627,0,2012-11-08,0.38837024071437015,24.45907407383234
76,628,0,2024-01-29,0.3297295705178679,6.6960015905265
36,628,0,2011-02-22,0.08074349710967865,55.14619760839038
19,628,0,2020-02-16,0.09894071869701265,45.04395347233634
40,628,0,2023-02-12,0.23021271518452735,30.783793519770754
30,628,0,2023-03-30,0.19666645662445492,40.1586438333435
33,628,0,2021-11-13,0.3846735071929318,24.606906447354657
3,629,0,2019-10-31,0.04261869351636616,38.28567844628052
29,629,0,2024-04-07,0.5059687908686604,24.696620144475666
28,629,0,2016-07-07,0.6006582130482581,23.956513799235
67,629,0,2019-09-24,0.0,69.99
84,629,0,2013-02-22,0.0,29.99
38,629,0,2020-05-13,0.7520057308900719,9.917290821706024
44,630,0,2017-12-25,0.555621760672437,22.214468183984877
3,630,0,2016-07-05,0.27945514541704075,28.814588734772542
5,630,0,2017-09-15,0.0,19.99
25,630,0,2023-02-12,0.12005138721677555,35.18914502520115
36,630,0,2016-07-22,0.5614789424900797,26.306878240020122
34,630,0,2021-03-10,0.29119373208312027,28.34516265399602
14,630,0,2023-08-15,0.16556380845041363,41.71346521556382
40,630,0,2015-11-25,0.12245109939944798,35.093180535016074
21,631,0,2021-10-13,0.0,59.99
11,631,0,2022-05-10,0.0,39.99
15,631,0,2020-09-11,0.4271752758805824,28.635507958729683
59,631,0,2021-08-02,0.19041293814001425,24.27951598518097
75,631,0,2005-05-04,0.0,19.99
46,631,0,2016-07-23,0.0,49.99
30,631,0,2022-05-21,0.08969139832264683,45.506326997850884
32,631,0,2016-01-30,0.6020303394652651,15.91480672478405
7,631,0,2020-12-31,0.0,29.99
82,631,0,2020-12-06,0.19595877536419726,48.23443306590181
20,632,0,2022-04-28,0.4586154803179131,32.477657335728395
13,632,0,2023-04-06,0.22683058559189584,30.91904488218009
33,632,0,2015-11-03,0.140913292911648,34.3548774164632
67,632,0,2022-11-27,0.42216163237916854,40.44290734978199
41,632,0,2004-12-07,0.0,49.99
73,632,0,2012-08-20,0.45058274888338895,10.982850849821055
82,632,0,2022-07-31,0.01573939134361907,59.0457939132963
64,632,0,2006-07-11,0.6358125027069615,21.847607962609377
47,632,0,2021-01-02,0.44498546330719235,22.19503132234538
3,632,0,2011-09-02,0.18636254706807576,32.53736174274765
54,633,0,2022-03-23,0.45308396655201566,32.80949284654458
50,633,0,2015-05-08,0.2707431205682773,21.870413814157363
38,633,0,2018-12-26,0.6580814390357294,13.673323252961184
73,633,0,2020-10-16,0.0,19.99
75,633,0,2021-11-05,0.4701695144270674,10.591311406602921
35,633,0,2022-06-16,0.3176827193025492,40.932213669040074
3,633,0,2011-02-11,0.043386346043907786,38.25498002170413
30,633,0,2021-03-30,0.1525803550779985,42.362508049650856
56,633,0,2013-11-16,0.01171252119316002,39.521616277485535
47,634,0,2020-09-21,0.0,39.99
27,634,0,2023-02-27,0.0,59.99
85,634,0,2022-10-28,0.1340689770960084,17.309961147850792
62,634,0,2019-12-27,0.041996884038084936,47.89057576693614
66,634,0,2008-07-07,0.7487708467118459,15.071236905756365
36,635,0,2024-04-25,0.0,59.99
18,635,0,2010-05-28,0.0,49.99
31,635,0,2016-10-18,0.31694892120945856,34.145723428739174
80,635,0,2023-06-18,0.5166323053349923,24.16355105630374
40,635,0,2008-02-24,0.0,39.99
49,636,0,2019-06-20,0.6072303339505593,15.706858945317137
4,636,0,2012-06-06,0.0,59.99
70,636,0,2021-06-23,0.0,59.99
31,636,0,2021-02-14,0.0,49.99
73,636,0,2021-09-10,0.34426986608311044,13.10804537699862
63,637,0,2020-11-26,0.0,49.99
45,637,0,2014-12-12,0.0,49.99
22,637,0,2013-08-20,0.007326368723731991,59.550491140263325
83,637,0,2021-02-06,0.2505457975686962,29.97067355522784
43,638,0,2021-02-18,0.21592712979656292,47.03653148350419
23,638,0,2010-07-24,0.5725126706869501,17.095218299228865
46,638,0,2016-03-21,0.0477680366143966,47.60207584964631
64,638,0,2023-11-15,0.0,59.99
75,638,0,2004-11-18,0.017879594527347387,19.632586905398327
55,639,0,2023-02-01,0.28132889082316226,43.1130798395185
84,639,0,2009-07-11,0.27136582750947413,21.85173883299087
62,639,0,2022-03-19,0.0,49.99
19,639,0,2021-02-04,0.2041832634212638,39.782878661571026
65,639,0,2024-01-07,0.20148909620910205,47.90266911841597
66,639,0,2014-10-27,0.14824055723440066,51.09704897150831
64,639,0,2024-02-14,0.17164944052098208,49.692750063146285
74,639,0,2020-10-25,0.07183049352981358,27.835803499040892
20,640,0,2018-10-25,0.29699029313438163,42.173552314868445
86,640,0,2021-02-16,0.44128878714110553,16.755749273638244
77,640,0,2014-09-09,0.13902738875580822,17.21084249877139
21,640,0,2021-12-15,0.7721159578624742,13.670763687830172
41,640,0,2022-02-07,0.6088120274592096,19.555486747314113
70,640,0,2019-11-27,0.3979249344092267,36.11848318479049
34,640,0,2019-12-15,0.0825197661667813,36.69003455099042
52,640,0,2013-04-14,0.43590710070497685,16.91714604985774
58,641,0,2021-11-18,0.3042469285238898,27.823165328329647
38,641,0,2021-12-15,0.044819403280443204,38.19767206281508
7,641,0,2012-09-20,0.3676061661599845,18.96549107686206
5,641,0,2021-09-25,0.0,19.99
30,641,0,2011-11-28,0.18479976215162963,40.75185989004004
25,641,0,2009-10-25,0.18511484421999325,32.58725737964247
41,641,0,2023-04-04,0.27839258876520523,36.07315448762739
62,641,0,2014-08-20,0.2951275150511061,35.2365755225952
22,641,0,2021-03-07,0.685071091231713,18.89258523700954
63,641,0,2021-09-14,0.610557088570245,19.46825114237345
63,642,0,2023-05-23,0.43126039933100146,28.43129263744324
60,642,0,2012-09-08,0.1741364327403997,24.76764838211541
20,642,0,2022-05-30,0.2177654397009703,46.926251272338796
10,642,0,2024-03-02,0.0,59.99
71,642,0,2008-03-17,0.23744430120351923,22.86904540690646
48,643,0,2021-10-04,0.07110690654602425,37.146434807224495
12,643,0,2023-06-26,0.5935088909284112,16.25557945177284
11,643,0,2020-03-26,0.5303774206968328,18.780206946333657
41,643,0,2020-12-28,0.16693927905914152,41.644705439833515
75,643,0,2011-10-19,0.1856823875814827,16.27820907224616
82,643,0,2010-06-19,0.048286035346085665,57.09332073958832
29,643,0,2020-10-09,0.16731088820030837,41.62612869886659
6,643,0,2018-10-31,0.0,24.99
22,643,0,2021-10-07,0.6201263254009634,22.78862173919621
8,643,0,2022-10-07,0.5464134115135864,27.210659443299956
21,644,0,2018-01-24,0.17739940088996042,49.34780994061128
22,644,0,2015-06-16,0.3908119460748108,36.545191354972104
57,644,0,2023-09-20,0.0,39.99
68,644,0,2021-10-13,0.4041486256291625,23.828096461089796
65,644,0,2019-11-20,0.2275782667693539,46.33757977650646
78,645,0,2019-01-27,0.2329035488018213,30.67618708341517
27,645,0,2018-09-25,0.18650452813090224,48.80159335742718
80,645,0,2023-12-20,0.41939707457967623,29.024340241761987
37,645,0,2019-11-10,0.0,59.99
62,645,0,2018-08-30,0.10034866218677208,44.97357037728327
57,645,0,2022-03-28,0.0,39.99
13,646,0,2022-03-10,0.0,39.99
60,646,0,2020-09-09,0.0,29.99
40,646,0,2014-02-24,0.0,39.99
67,646,0,2020-11-01,0.50420766993972,34.700505180918995
9,646,0,2022-10-31,0.3378247216982224,39.723894945323636
